VICTORIAS,NOMBRE,APODO,FECHA,HORA
2,Batman,Hechicero,7/7/2022,22:59
5,Barbie,Saiyajin,7/7/2022,23:00
3,Scooby,Doncella,7/7/2022,23:03
5,Messi,Rockera,7/7/2022,23:16
5,Messi,Rockera,7/7/2022,23:16
2,Barbie,Bestia,7/7/2022,23:17
2,Scooby,Hechicero,7/7/2022,23:19
3,Batman,Hechicero,8/7/2022,00:21
1,Sub-Zero,Cazador,29/7/2022,13:35
5,Messi,Doncella,29/7/2022,14:40
5,Messi,Doncella,29/7/2022,14:41
5,Messi,Rockera,29/7/2022,14:43
5,Maradona,Bestia,29/7/2022,14:59
1,Solid Snake,Cumbiera,29/7/2022,15:02
7,Maradona,Rockera,29/7/2022,15:09
3,Megaman,Hechicero,29/7/2022,15:12
